Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,CLI,CM_1M,CM_3M,CM_6M,CM_1Y,CM_2Y,CM_3Y,CM_5Y,CM_7Y,CM_10Y,CM_20Y,CM_30Y,DJ_ret,Volume_DJ_chg,RF_rate,AA,AAA,BBB,A,GDP_chg,High_Qua_2Y,High_Qua_5Y,High_Qua_10Y,High_Qua_30Y,Ind_Prod_chg,Perso_Cons_Exp_chg,CPI_chg,SaleTrade_chg,Cons_Sentiment,Unempl_Rate,SP500_ret,Volume_SP500_chg,PPIACO_chg,Rend_1M,Rend_3M,Rend_6M,Rend_1Y,Rend_2Y,Rend_3Y,Rend_5Y,Rend_7Y,Rend_10Y,Rend_20Y,Rend_30Y,StressIndicator_SL,Spread_10Y2Y,VIX,beta_0_realized,beta_1_realized,beta_2_realized,lambda_realized
1998-10-31,0.1099,0.1104,0.1121,0.0125,0.1149,0.063,0.0686,-0.0178,0.107,0.0387,0.1006,0.0556,99.74425,3.67,4.23,4.36,4.28,4.17,4.1,4.1,4.26,4.33,5.09,4.9,0.0122088535980223,0.0594724056072555,5.07,5.67869565217391,5.57782608695652,6.63913043478261,6.02913043478261,0.0189553953871997,5.11,5.55,5.91,6.72,0.0070027734331845,0.0055652407134236,0.002446483180428,0.0174439087706286,97.4,4.5,0.0848994689483453,-0.0750557317894869,0.0016155088852989,2.21,4.302,4.333,2.254,4.115,4.604,4.229,2.698,4.603,1.178,5.153,1.0908,0.438095238095238,36.6081818181818,5.44766922097137,-0.980682559922495,-2.27525626968871,0.231400254486915
1998-11-30,0.0642,0.0532,0.0418,0.0042,0.0212,0.1169999999999999,0.0361,0.0134,0.0949,0.0619,0.0626,0.0559999999999999,99.84792,3.67,4.54,4.53,4.33,4.26,4.39,4.39,4.63,4.77,5.49,5.23,0.106119206511385,0.0744000667266904,4.83,5.92761904761905,5.79428571428571,6.95809523809524,6.28904761904762,0.0189553953871997,5.5,5.78,6.1,6.8,-0.0009850259882883,0.0027672201106887,0.0012202562538132,0.0075222226778384,102.7,4.4,0.0556821411714561,-0.452668985726424,-0.0032258064516129,2.21,4.502,4.502,2.254,4.509,4.336,4.484,2.698,4.722,1.178,5.074,0.2936,0.287368421052632,26.223,5.51014486779893,-1.10984842532908,-2.43569897774366,0.341567679470276
1998-12-31,0.0033,0.0389,0.0325,-0.012,0.0002,0.1524,0.1435,0.0286,0.0923,0.05,0.0316,0.044,100.017,3.67,4.49,4.51,4.46,4.44,4.44,4.43,4.63,4.67,5.32,5.06,0.0549774706406372,-0.26970751838967,4.68,5.74090909090909,5.56409090909091,6.69954545454545,5.96136363636364,0.0189553953871997,5.41,5.6,5.88,6.59,0.0040387740806413,0.0091598231206571,0.0018281535648996,0.0092477864100499,100.5,4.4,0.0618944950405145,0.144150796735328,-0.006472491909385,2.21,4.468,4.468,2.254,4.542,4.417,4.538,2.698,4.658,1.178,5.096,0.38565,0.138636363636364,25.4790909090909,5.32787319346857,-0.76406909284483,-1.32046267538539,0.265680148272514
1999-01-31,-0.0348,0.052,0.0217,-0.0557,-0.0396,0.1514,0.0895,-0.0624,0.0224,0.0022,0.0032,0.0302,100.226,3.67,4.49,4.57,4.58,4.58,4.57,4.57,4.75,4.69,5.42,5.15,0.0105351394251523,0.0232257703988454,4.63,5.70761904761905,5.64857142857143,6.71,5.99857142857143,0.0126631282513616,5.46,5.65,5.9,6.59,0.0042239997789566,0.0005600856601597,0.001824817518248,0.0036652193978823,103.9,4.3,0.0386643271207465,-0.0936230786141089,0.0008143322475571,2.21,4.447,4.468,2.254,4.583,4.176,4.542,2.698,4.653,1.178,5.088,0.31706,0.106842105263158,28.0352631578947,6.67867020551012,-2.18588562915992,-1.92051138902663,0.060272663983774
1999-02-28,-0.0398,-0.0461,-0.0298,-0.0317,0.0068,-0.1149,-0.0289,-0.0362,-0.0137,0.0018,0.0064,-0.0209,100.4387,3.67,4.53,4.56,4.58,4.65,4.65,4.65,4.82,4.75,5.45,5.19,0.0016156939265412,0.205595137950155,4.76,5.95761904761905,5.90380952380952,6.88333333333333,6.23666666666667,0.0126631282513616,5.64,5.89,6.15,6.72,0.0057195134114507,0.0041653632756548,0.0,0.0100581704219254,108.1,4.4,-0.0320685482604504,0.164093226511289,-0.0048820179007323,2.21,4.657,4.675,2.254,5.15,4.164,5.241,2.698,5.294,1.178,5.58,0.076975,0.122631578947368,28.8226315789474,6.33987838946287,-1.86884619896373,-1.31649545467084,0.060272663983774
1999-03-31,-0.0202,-0.0025,0.044,0.1541,0.0576,0.0848,-0.0096,-0.0164,0.0269,0.0252,0.0301,0.0044,100.6299,3.67,4.71,4.79,4.91,5.2,5.28,5.32,5.49,5.4,5.94,5.67,-0.0065704732927833,-0.0753002554659766,4.81,6.08826086956522,6.04826086956522,6.99739130434783,6.36347826086956,0.0126631282513616,5.75,6.1,6.37,6.9,0.0022079962063956,0.0055417103882475,0.0006071645415908,0.0051580110497238,105.7,4.2,0.0389484652097902,-0.0998257250270159,0.0024529844644316,2.21,4.487,4.48,2.254,4.991,4.253,5.107,2.698,5.242,1.178,5.625,0.0624,0.179565217391304,25.3095652173913,5.49203809315728,-0.946571824849383,0.0046774137686664,0.999950705261653
1999-04-30,0.0392,0.0973,0.0859,0.1583999999999999,0.115,0.0227999999999999,0.0774,0.0735,0.0044,-0.0553,0.0633,0.0778,100.7973,3.67,4.44,4.51,4.73,5.01,5.08,5.15,5.4,5.27,5.96,5.67,0.0511839917663701,0.223379299412169,4.74,6.02363636363636,5.97636363636364,6.87545454545455,6.27363636363636,0.012168706932512,5.61,6.01,6.31,6.87,0.0022179178187518,0.0108429805967716,0.0066747572815533,0.0071234780161553,104.6,4.3,0.0404918049933456,0.057794293989315,0.0081566068515497,2.21,4.532,4.54,2.254,5.066,4.543,5.211,2.698,5.35,1.178,5.662,-0.00176,0.207727272727273,23.4785714285714,5.56508199090395,-1.17492033842852,-0.0482286549397607,0.652082396417305
1999-05-31,0.0136,-0.0461,-0.0282,-0.031,-0.0426,-0.0076,0.0103,0.0672,-0.0307,-0.0203,-0.0386,-0.0402,100.9408,3.67,4.62,4.69,4.79,5.08,5.16,5.25,5.44,5.38,5.93,5.67,0.0668872767572002,0.120479688284254,4.74,6.34238095238095,6.28190476190476,7.1552380952381,6.59523809523809,0.012168706932512,5.9,6.35,6.69,7.16,0.0061294690025455,0.0052584885877893,0.0006027727546713,0.0095967027161549,106.8,4.2,-0.0228655203984809,0.164658765199607,0.0088996763754045,2.21,4.635,4.643,2.254,5.401,4.538,5.585,2.698,5.624,1.178,5.83,0.08005,0.285,26.2045,5.60142149981713,-1.15357897414369,-0.0152021972752666,0.797010619527928
1999-06-30,0.0027,0.0093,0.0584999999999999,-0.0141,0.0083,0.1166,0.0582,-0.0448,0.0816,0.0449,0.0278,0.0373,101.0497,3.67,4.77,4.97,5.09,5.54,5.63,5.74,5.99,5.78,6.27,5.94,-0.0117314895312219,-0.110833892632546,4.76,6.73045454545455,6.655,7.54090909090909,6.98681818181818,0.012168706932512,6.3,6.8,7.13,7.48,-0.0006722658743856,0.004524959483962,0.0,0.0028888360326075,107.3,4.3,0.0522022837134761,-0.119817447741075,0.0040096230954289,2.21,4.753,4.794,2.254,5.516,4.385,5.649,2.698,5.785,1.178,5.964,0.0481,0.280909090909091,23.6263636363636,5.76403763034062,-1.36974706746426,0.785529498382244,0.999950705261653
1999-07-31,-0.0245,-0.0586,-0.0155,0.0173,-0.0026,-0.0169,-0.0189,-0.0044,-0.0503,-0.0443,-0.0571,-0.0678,101.1277,3.67,4.68,5.01,5.09,5.58,5.65,5.73,5.98,5.85,6.32,6.02,0.0392089917479659,-0.0396994425402973,4.99,6.67130434782609,6.59739130434783,7.49565217391304,6.93521739130435,0.0168394356202519,6.24,6.72,7.06,7.44,0.0059562642924384,0.0043608133795505,0.0042168674698794,0.0088183421516754,106.0,4.3,-0.0280974015667674,-0.280182236598914,0.0039936102236422,2.21,4.745,4.75,2.254,5.617,4.967,5.793,2.698,5.902,1.178,6.107,0.13472,0.237142857142857,21.0490476190476,5.91420017796329,-1.27107796998656,0.377419082625626,0.999950705261653
1999-08-31,-0.0459,0.0065,-0.0036,0.0182,-0.0099,0.0553,-0.0797,0.0055,-0.0594,0.0371,-0.0517,-0.0475,101.1846,3.67,4.85,4.97,5.15,5.65,5.76,5.85,6.11,5.92,6.4,6.13,-0.0084839200380294,0.0291336663904374,5.07,6.93590909090909,6.85818181818182,7.76045454545455,7.20590909090909,0.0168394356202519,6.46,7.02,7.31,7.65,0.0043546314944991,0.0070456135886505,0.0023995200959807,0.0111905209704721,104.5,4.2,-0.0051781309214523,0.235644610358341,0.0095465393794749,2.21,4.972,4.982,2.254,5.736,5.619,5.874,2.698,5.974,1.178,6.066,0.209325,0.260909090909091,24.3236363636364,6.05723460005144,-1.61898996647098,0.724918593503939,0.999950705261653
1999-09-30,-0.0683,-0.0845,-0.0149,-0.0402,-0.0752,-0.0009,0.0408,-0.0433,0.0134,-0.0707,-0.0553,-0.013,101.2347,3.67,4.97,5.21,5.3,5.74,5.82,5.88,6.2,5.99,6.5,6.08,0.0096576460478492,0.106112647775817,5.22,6.92636363636364,6.83818181818182,7.78136363636364,7.23636363636364,0.0168394356202519,6.46,6.97,7.25,7.68,-0.0041949870184423,0.0086230041535717,0.0041891083183722,0.0038678423780256,107.2,4.2,-0.0250833950372927,0.175243255421166,0.0086682427107958,2.21,4.794,4.866,2.254,5.591,6.082,5.752,2.698,5.881,1.178,6.049,0.263425,0.253333333333333,24.5414285714286,6.03754344382777,-1.26183110327196,0.724608280548388,0.999950705261653
1999-10-31,0.066,0.0435,0.0507,-0.0149,0.0796,0.03,0.0877,0.0220999999999999,0.0318,0.1076999999999999,0.1416,0.0272,101.2864,3.67,4.88,5.01,5.3,5.73,5.83,5.9,6.22,6.0,6.57,6.15,-0.0626976228510592,-0.0979967480367381,5.2,7.06181818181818,6.96954545454545,7.94590909090909,7.37227272727273,0.02204513728516,6.64,7.16,7.41,7.82,0.0128803032665776,0.0038988491348939,0.001787842669845,0.0003031821493086,103.2,4.1,0.0670748983634168,0.171793987951613,-0.0023437499999999,2.21,5.093,5.093,2.254,5.765,6.346,5.944,2.698,6.028,1.178,6.166,0.3152,0.2495,24.0214285714286,6.02032810764345,-1.40111099777058,0.437020623067327,0.999950705261653
1999-11-30,-0.011,-0.021,-0.0154,0.0382,0.0052,0.127,0.0443,-0.0739,0.0417,0.0151,-0.0367,0.0215,101.3406,3.67,5.16,5.32,5.47,5.83,5.93,6.0,6.23,6.06,6.55,6.19,0.0405552167187386,0.254824872307303,5.42,6.95227272727273,6.85681818181818,7.83545454545455,7.25272727272727,0.02204513728516,6.63,7.0,7.24,7.6,0.005304361117449,0.0058177621112394,0.0017846519928614,0.0125908744574894,107.2,4.1,0.0166509540798758,-0.364717872431659,0.0046985121378231,2.21,5.285,5.316,2.254,6.026,6.484,6.111,2.698,6.193,1.178,6.288,0.09435,0.172,21.8180952380952,6.13690842274146,-1.22605531523375,0.481286043733714,0.999950705261653
1999-12-31,-0.0263,0.0266999999999999,0.121,0.0084,0.0542999999999999,0.2077,0.0293,-0.0228,0.0668,-0.0565,-0.0108,0.1041,101.3789,3.67,5.27,5.58,5.73,6.04,6.11,6.14,6.32,6.21,6.65,6.3,0.0157850866294649,-0.0615057740149396,5.3,7.14086956521739,7.05608695652174,7.99608695652174,7.42347826086957,0.02204513728516,6.86,7.2,7.46,7.77,0.0080374072723385,0.0143129623024796,0.002375296912114,0.0205409405347878,105.4,4.0,0.0545213884998828,-0.0280937155616263,-0.0038971161340608,2.21,5.207,5.229,2.254,6.243,6.272,6.342,2.698,6.435,1.178,6.482,0.1043,0.170909090909091,22.1590909090909,6.25825834789996,-1.1121142496245,0.665783941995608,0.999950705261653
2000-01-31,-0.0472,-0.0127,-0.088,0.0124,-0.0836,-0.0533,-0.0354,0.0603,-0.1111,0.0759,-0.0453,-0.0504,101.3746,3.67,5.48,5.81,6.09,6.38,6.42,6.5,6.65,6.58,6.94,6.61,0.0369384610108372,-0.0255847003263525,5.45,7.5,7.43904761904762,8.23904761904762,7.69619047619048,0.0103038645097877,7.19,7.56,7.82,7.98,-0.0007377645842395,0.0002904754624675,0.0029620853080569,-0.0083467421634723,112.0,4.0,-0.0474549599800062,0.289983567748683,0.0039123630672928,2.21,5.692,5.697,2.254,6.612,6.428,6.685,2.698,6.662,1.178,6.488,-0.049575,0.221,23.202,6.45953535896899,-1.29727063318922,0.995641614949273,0.999950705261653
2000-02-29,-0.0627,-0.0827,-0.0168,-0.0541,-0.1018,0.1783,-0.041,-0.0716,-0.0393,-0.0275,-0.0879,-0.0118,101.3109,3.67,5.71,5.95,6.3,6.6,6.63,6.68,6.71,6.62,6.66,6.43,-0.046174290552271,0.209141667925797,5.73,7.51285714285714,7.3947619047619,8.15476190476191,7.6952380952381,0.0103038645097877,7.39,7.74,7.83,7.9,0.0033973164918605,0.0125938039707165,0.0041346721795627,0.0151867431275572,111.3,4.1,-0.0152259392458205,0.192430605699531,0.0116913484021823,2.21,5.792,5.78,2.254,6.534,6.886,6.593,2.698,6.409,1.178,6.135,0.088325,-0.091,23.5955,6.48078550665219,-1.08620437031588,2.11707687545375,0.797010619527928
2000-03-31,0.0742,0.1061999999999999,0.1106,0.1168999999999999,-0.0389,0.0438,0.0767,0.0594,0.1334,0.0016,0.1697,0.0477,101.2154,3.67,5.76,6.02,6.17,6.52,6.54,6.59,6.63,6.39,6.48,6.16,-0.073346741710866,-0.0437212735964566,5.85,7.50086956521739,7.31260869565217,8.17521739130435,7.65913043478261,0.0103038645097877,7.36,7.67,7.75,7.92,0.0038981552438146,0.0092373175554314,0.0058823529411764,0.0108929200066361,107.1,4.0,0.0941335795129101,0.324473903956546,0.007704160246533,2.21,5.86,5.86,2.254,6.483,7.059,6.316,2.698,6.002,1.178,5.831,-0.00264,-0.271739130434783,22.7182608695652,5.99893617533058,-0.372661925475177,2.66859124236876,0.551787926790903
2000-04-30,-0.0195,0.0883,0.0175,-0.0199,0.0021,-0.1045,-0.0762,0.0748,-0.0446,0.0526,-0.0369,-0.0053,101.0973,3.67,5.87,6.18,6.23,6.45,6.41,6.3,6.25,6.0,6.19,5.84,0.079767970597703,0.297110006983991,6.02,7.4175,7.1935,8.294,7.6095,0.0245487508271947,7.33,7.57,7.67,7.91,0.0064119756811842,-0.0011067075450533,-0.0005847953216373,-0.0159871910337236,109.2,3.8,-0.0326683412080034,-0.074107746161169,-0.0007645259938839,2.21,5.813,5.812,2.254,6.698,7.625,6.54,2.698,6.218,1.178,5.964,0.362625,-0.413157894736842,27.1642105263158,5.75340838107826,-0.183117648379316,2.80736595789293,0.99993395914561
2000-05-31,0.0708,-0.1251,-0.0268,0.0938,0.0197999999999999,-0.1078,-0.1076,0.0397,-0.0284,0.0395999999999999,0.0498,-0.0195,100.9511,3.67,6.0,6.25,6.24,6.73,6.68,6.59,6.55,6.29,6.33,5.98,0.0011760614683535,-0.14466734779163,6.27,7.8904347826087,7.6395652173913,8.80913043478261,8.12434782608696,0.0245487508271947,7.76,8.09,8.22,8.36,0.0027383426229825,0.0045814555853331,0.0017554125219425,0.0015050990314484,110.7,4.0,-0.0157226076460083,-0.297593591518638,0.0068859984697782,2.21,5.613,5.619,2.254,6.684,7.79,6.567,2.698,6.285,1.178,6.0,0.378325,-0.369090909090909,26.3731818181818,5.84059034699431,-0.305747975925654,3.26701245419836,0.797010619527928
2000-06-30,0.022,-0.0903,-0.0012,-0.0505,-0.0514,0.1258,0.0404,-0.0472,-0.0223,0.1155,-0.0426,0.0137,100.7858,3.67,5.74,6.27,6.32,6.61,6.56,6.44,6.44,6.2,6.33,5.95,-0.0085897561920033,-0.0593399964909197,6.53,7.6,7.35181818181818,8.50727272727273,7.89,0.0245487508271947,7.43,7.7,7.87,8.01,0.0007531935406122,0.0055442121108246,0.0058411214953271,0.0079569132538048,106.4,4.0,0.0172868349335111,-0.210390997615262,0.0167173252279638,2.21,5.86,5.86,2.254,6.366,7.368,6.186,2.698,6.027,1.178,5.898,0.38552,-0.384545454545455,21.54,5.92642830027145,-0.597518973752685,3.61008930269603,0.999950705261653
2000-07-31,0.0072,0.0486,-0.0174,-0.0258,-0.0091,-0.0518,-0.0746,0.0421,-0.0123,-0.0647,0.0864,-0.0047,100.6021,3.67,6.0,6.24,6.07,6.31,6.24,6.12,6.19,6.0,6.22,5.87,-0.0183456616664084,-0.0072565653407926,6.54,7.49714285714286,7.28333333333333,8.36857142857143,7.78952380952381,0.0068742120198446,7.33,7.6,7.78,7.9,-0.0017396427818802,0.0032014703048808,0.0029036004645761,-0.0039651837524178,108.3,4.0,-0.0133853793236002,-0.16017727651676,-0.000747384155456,2.21,6.203,6.214,2.254,6.317,6.892,6.155,2.698,6.04,1.178,5.783,0.129575,-0.285,19.893,5.8197098564023,-0.124581026932554,2.14194246523805,0.999950705261653
2000-08-31,-0.0208,0.0536,0.0966,0.0874,0.0232,0.1268999999999999,-0.0139,0.1176,-0.0239,0.0346,0.1009999999999999,0.0761,100.3853,3.67,6.25,6.39,6.09,6.27,6.2,6.12,6.14,6.0,6.09,5.74,0.0114436408655483,-0.14369125506362,6.5,7.39913043478261,7.09913043478261,8.22347826086957,7.63739130434783,0.0068742120198446,7.23,7.46,7.62,7.82,-0.0026775578432195,0.0050675925241929,0.0,0.0016182800919182,107.3,4.1,0.0653415337814531,-0.0413429093997852,-0.0059835452505608,2.21,6.307,6.312,2.254,6.192,6.904,5.975,2.698,5.729,1.178,5.665,0.010175,-0.402608695652174,18.0886956521739,5.685165549028,0.568177832260471,0.978205092854644,0.47818961220653
2000-09-30,0.0371,-0.0431,-0.0777,0.0451,-0.0078,-0.1488,-0.0335,0.0916,0.0266,0.0371,0.0248,-0.0392,100.1324,3.67,6.27,6.32,6.18,6.09,6.01,5.92,5.91,5.68,5.95,5.67,0.0555516914256255,0.114129314382978,6.52,7.31545454545455,7.02181818181818,8.16772727272727,7.55545454545455,0.0068742120198446,7.06,7.29,7.61,7.93,0.0039752821899581,0.0126124536955372,0.0052113491603937,0.0172108766600962,106.8,3.9,-0.0572306408792985,0.105870630241634,0.0135440180586905,2.21,6.209,6.22,2.254,6.004,6.708,5.858,2.698,5.808,1.178,5.888,0.05854,-0.2825,19.6875,7.65205958273101,-1.28483064676032,-4.68131877879551,0.0613189910827793
2000-10-31,0.0774,0.0247,0.0219,-0.029,0.0642,-0.0748,-0.0024,-0.0181,-0.0183,0.0208,-0.0051,-0.0296,99.8263,3.67,6.27,6.33,6.06,5.98,5.92,5.86,5.95,5.83,6.18,5.93,-0.0290878496616821,0.29007609987192,6.51,7.21636363636364,6.93272727272727,8.22,7.48681818181818,0.0113953401598055,6.96,7.24,7.59,7.98,-0.0034797929980325,0.0007548703655313,0.0017281105990785,-0.0024460265965684,105.8,3.9,-0.0021777201503302,0.575862830490358,0.0051967334818114,2.21,6.351,6.371,2.254,5.948,5.925,5.813,2.698,5.761,1.178,5.787,0.378,-0.173809523809524,25.2,5.94771685482896,0.357270349232354,-0.955770918780892,0.311863771714541
2000-11-30,0.0274,-0.1153,-0.0529,-0.0253,0.0138,-0.2316,-0.1546,0.0306,-0.0104,0.0075,-0.0517,-0.0805,99.47723,3.67,6.37,6.35,6.1,5.88,5.82,5.79,5.83,5.74,6.0,5.78,0.0432700928099474,0.317859052110627,6.51,7.17090909090909,6.94,8.36863636363636,7.53545454545455,0.0113953401598055,6.98,7.28,7.58,7.95,0.0002158852699321,0.0023209260494938,0.0017251293847038,-0.0035426974655781,107.6,3.9,-0.074652782353322,-0.12159991120698,-0.0029542097488922,2.21,6.207,6.218,2.254,5.658,5.858,5.444,2.698,5.478,1.178,5.609,0.305075,-0.158095238095238,26.3828571428571,5.78636848642172,0.772952185463161,-0.881065862283395,0.652082396417305
2000-12-31,0.055,-0.0018,0.0657,0.0769,0.0769,-0.0807,-0.0457,0.066,0.0566,0.0351,0.0997,0.012,99.10059,3.67,6.23,6.19,5.93,5.62,5.55,5.46,5.56,5.52,5.82,5.64,-0.0456950176840211,-0.234171017528321,6.4,6.75380952380952,6.47666666666667,8.10047619047619,7.2047619047619,0.0113953401598055,6.58,6.85,7.18,7.71,-0.0034091718485934,0.0061362123361024,0.002296211251435,0.0013062704978608,98.4,3.9,-0.008268447385263,0.0556273488368531,0.0088888888888887,2.21,5.869,5.869,2.254,5.129,5.997,4.984,2.698,5.112,1.178,5.456,0.63918,-0.1115,26.5305,5.68031572465655,0.694310788022879,-1.76598202840301,0.47818961220653
2001-01-31,-0.022,0.134,0.0139999999999999,-0.0337,-0.0584,0.161,0.1438,-0.1077,0.0643,-0.0851,-0.0049,0.0147,98.75633,3.67,5.87,5.58,5.11,4.87,4.82,4.76,4.97,4.92,5.46,5.35,0.0148754353860661,0.113109748460925,5.98,6.37954545454545,6.12727272727273,7.73181818181818,6.95181818181818,0.003304699693668,6.0,6.5,6.95,7.48,-0.0049336245572354,0.0050631454791287,0.0057273768613974,0.0079630412753632,94.7,4.2,0.0476628396289218,0.0959981670532661,0.0279001468428781,2.21,4.978,4.978,2.254,4.58,5.944,4.779,2.698,5.112,1.178,5.504,0.45475,0.400952380952381,24.9185714285714,5.60355214430063,0.446965731203988,-2.76020470876212,0.47818961220653
2001-02-28,0.0013,-0.0116,-0.0498,0.0004,-0.0164,-0.2611,-0.0985,0.0616,-0.0536,-0.0055,-0.0513,-0.0249,98.49178,3.67,5.0,4.81,4.56,4.55,4.59,4.78,5.01,5.1,5.55,5.46,0.0074362754665151,0.116318992874103,5.49,6.225,6.012,7.5355,6.7475,0.003304699693668,5.86,6.41,6.85,7.4,-0.0065164658293639,0.0020608523914476,0.0022779043280183,0.0001978991031212,90.6,4.2,-0.0953874326243423,-0.014834271392041,-0.0185714285714286,2.21,4.869,4.869,2.254,4.398,5.932,4.665,2.698,4.904,1.178,5.315,0.39915,0.442105263157895,23.4115789473684,5.67764069174655,-0.613613980210061,-2.46118736802505,0.551787926790903
2001-03-31,-0.0478,-0.0287,-0.0592,-0.0014,-0.0646,-0.1385,-0.0579,0.0124,-0.0288,-0.0857,-0.0332,-0.0738,98.32012,3.67,4.84,4.68,4.45,4.41,4.48,4.67,4.88,4.87,5.45,5.29,-0.0142789582387634,-0.287037482520836,5.31,5.97565217391304,5.74347826086957,7.35608695652174,6.52304347826087,0.003304699693668,5.52,6.15,6.64,7.3,-0.0026168920436184,-0.0007283841297952,0.0005681818181817,-0.0094023046726604,91.5,4.3,-0.0585719512676884,0.781493446505456,-0.0109170305676856,2.21,4.291,4.292,2.254,4.209,5.687,4.551,2.698,4.915,1.178,5.445,0.6293,0.543181818181818,28.4968181818182,5.41789942811248,-0.439462599021741,-2.45821668795956,0.652082396417305
2001-04-30,0.009,0.0859,0.0959,0.1006,0.0312,0.1801,0.027,0.0553,0.0561,0.0423,0.0409999999999999,0.1103,98.23295,3.67,4.22,4.16,4.1,4.22,4.37,4.66,4.92,4.98,5.64,5.49,-0.0315405690670664,0.453679237632341,4.8,6.049,5.809,7.53,6.563,0.0122985825241104,5.35,6.19,6.82,7.51,-0.0035506948730733,0.0010719339117011,0.0017035775127769,0.0177167556166309,88.4,4.4,0.0883624855291023,-0.208517187366431,0.0036791758646064,2.21,3.88,3.88,2.254,4.301,5.406,4.888,2.698,5.336,1.178,5.786,0.726475,0.907,28.134,5.69703117297765,-1.46798522932997,-1.84902663527611,0.421945088329069
2001-05-31,0.0339,-0.0162,0.0191,0.0009,0.0279,-0.0328,-0.0138,0.0024,0.0161,0.0281,0.0366,0.036,98.20492,3.67,3.92,3.92,3.91,4.23,4.5,4.94,5.17,5.3,5.87,5.75,0.0589052110963186,-0.127193470961745,4.21,6.08434782608696,5.8504347826087,7.36304347826087,6.55391304347826,0.0122985825241104,5.27,6.29,6.92,7.49,-0.0051978798469732,0.0069386939265012,0.0051020408163264,0.0017859736303937,92.0,4.3,-0.0056058996060279,-0.173918965119479,0.002932551319648,2.21,3.642,3.642,2.254,4.217,5.225,4.912,2.698,5.385,1.178,5.756,0.32905,1.13136363636364,22.9440909090909,6.00008971305625,-2.19754169061023,-0.948267265831326,0.47818961220653
2001-06-30,-0.0153,0.0373,-0.0617,-0.0752,-0.013,0.0137,-0.0311,-0.0605,-0.0259,-0.0307,0.007,-0.0172,98.18047,3.67,3.67,3.61,3.67,4.22,4.49,4.94,5.24,5.39,5.89,5.71,0.0224374683648194,-0.133026711685667,3.97,5.91454545454545,5.68409090909091,7.18227272727273,6.39409090909091,0.0122985825241104,5.08,6.14,6.78,7.34,-0.0054288996949843,0.0023962114337567,0.0022560631697685,-0.0046861898455438,92.6,4.5,-0.0265970449393584,-0.0214468371467025,-0.0095029239766082,2.21,3.672,3.673,2.254,4.253,5.035,4.97,2.698,5.404,1.178,5.761,0.37268,1.20428571428571,20.9404761904762,5.87489675921599,-2.32561847551189,-2.31311831048818,0.999950705261653
2001-07-31,-0.0017,0.0318,0.0038,-0.0223,0.0087,-0.0749,-0.0056,-0.0383,0.0458,0.0231,-0.0067,-0.0623,98.13448,3.67,3.67,3.61,3.74,4.21,4.47,4.88,5.21,5.37,5.86,5.7,-0.056145732250935,0.0664829361948756,3.77,5.84727272727273,5.65,7.14727272727273,6.29818181818182,-9.24615529767081e-05,4.98,6.07,6.73,7.29,-0.0060344645122912,0.0017822538438689,-0.0016882386043892,-0.0040350835754383,92.4,4.6,-0.0073808662307638,-0.0328389778473335,-0.0154981549815498,2.21,3.549,3.549,2.254,3.801,5.556,4.525,2.698,5.055,1.178,5.526,0.354525,1.19761904761905,22.3161904761905,5.88427399762658,-2.27305580076607,-2.27593118940486,0.99993395914561
2001-08-31,0.0247,-0.1123,-0.0305,-0.0352,0.0057,-0.1265,-0.093,0.0052,-0.0698,-0.0309,-0.0543,-0.0525,98.06985,3.67,3.53,3.47,3.56,3.83,4.09,4.62,4.9,5.11,5.63,5.53,0.0098077054403797,-0.0585477845433376,3.65,5.55695652173913,5.36130434782609,6.91739130434783,6.02565217391304,-9.24615529767081e-05,4.64,5.8,6.5,7.14,-0.0010467800865219,0.0055631645087046,0.0,0.0061779388688403,91.5,4.9,-0.0593325316668161,0.369270298725856,0.0,2.21,3.378,3.378,2.254,3.559,5.896,4.379,2.698,4.84,1.178,5.371,0.31812,1.21391304347826,21.8617391304348,5.70897236089946,-2.16276519173665,-2.82302934763614,0.797010619527928
2001-09-30,-0.0298,-0.1696,-0.1608,-0.0562,-0.0511,-0.1902,-0.0197,-0.0658,-0.0952,-0.006,-0.057,-0.1404,98.02774,3.43,3.44,3.43,3.55,3.83,4.1,4.63,4.88,4.99,5.59,5.5,-0.0409069056221426,-0.111748705937333,3.07,5.32222222222222,5.06,6.89277777777778,5.91222222222222,-9.24615529767081e-05,4.25,5.59,6.51,7.36,-0.005213580665211,-0.0161057050985017,0.0039458850056368,-0.0185221558768071,81.8,5.0,-0.0850634005859524,0.554735615334741,-0.0007496251874062,2.21,2.37,2.371,2.254,2.851,6.196,3.806,2.698,4.59,1.178,5.422,1.12755,1.61294117647059,35.0653333333333,5.5193469234585,-2.15251464900438,-2.67525598839649,0.797010619527928
