,Date,Ticker,Weight
1561,2012-06-29,ADI US Equity,9.614336546505235e-05
1562,2012-06-29,ADM US Equity,0.00010735047100799699
1563,2012-06-29,ADP US Equity,0.00012238266730677948
1564,2012-06-29,AEE US Equity,0.006315249828046635
1565,2012-06-29,AEP US Equity,0.00019930487009491043
1566,2012-06-29,ALL US Equity,0.00010764322352298736
1567,2012-06-29,AMT US Equity,0.04679626874090623
1568,2012-06-29,AON US Equity,0.0001286398146617735
1569,2012-06-29,APD US Equity,9.917464596151825e-05
1570,2012-06-29,APH US Equity,0.001135025331634714
1571,2012-06-29,AVB US Equity,0.04679626874090623
1572,2012-06-29,AZO US Equity,0.00020916601018318974
1573,2012-06-29,BALL US Equity,0.0001171606814720065
1574,2012-06-29,BAX US Equity,0.00013795233372545384
1575,2012-06-29,BDX US Equity,0.00017096157035764508
1576,2012-06-29,BIIB US Equity,0.0016411220534399823
1577,2012-06-29,BXP US Equity,0.028002282663610677
1578,2012-06-29,CAG US Equity,0.00023882245885982934
1579,2012-06-29,CAH US Equity,0.0001322936051200446
1580,2012-06-29,CB US Equity,0.00012566092515901552
1581,2012-06-29,CHRW US Equity,0.04679626874090623
1582,2012-06-29,CINF US Equity,0.00011273345084784864
1583,2012-06-29,CL US Equity,0.00023020328016388054
1584,2012-06-29,CLX US Equity,0.0002333526323879866
1585,2012-06-29,CMS US Equity,0.00016343831088074843
1586,2012-06-29,CNP US Equity,0.00015203472429167696
1587,2012-06-29,COR US Equity,0.04679626874090623
1588,2012-06-29,COST US Equity,0.00015194588479156256
1589,2012-06-29,CPB US Equity,0.00035105540333020725
1590,2012-06-29,CTAS US Equity,0.00010042475054123964
1591,2012-06-29,CTSH US Equity,0.04679626874090623
1592,2012-06-29,DGX US Equity,0.0012738950913817595
1593,2012-06-29,DHI US Equity,0.04679626874090623
1594,2012-06-29,DLTR US Equity,0.024828280375517587
1595,2012-06-29,DRI US Equity,0.04679626874090623
1596,2012-06-29,DTE US Equity,0.00016608392155230205
1597,2012-06-29,DUK US Equity,0.00027505257755167426
1598,2012-06-29,DVA US Equity,0.007175349456303811
1599,2012-06-29,DVN US Equity,0.04679626874090623
1600,2012-06-29,ECL US Equity,0.00013059578843897628
1601,2012-06-29,ED US Equity,0.00026974881560524
1602,2012-06-29,EFX US Equity,0.00010032371735122563
1603,2012-06-29,EIX US Equity,0.0001752564909224977
1604,2012-06-29,EL US Equity,0.0010015035419231896
1605,2012-06-29,ES US Equity,0.0001753022534903056
1606,2012-06-29,ETR US Equity,0.00019237320284229577
1607,2012-06-29,EXC US Equity,0.0002134268533665806
1608,2012-06-29,EXPD US Equity,0.0007900350443417329
1609,2012-06-29,FE US Equity,0.02236037578874054
1610,2012-06-29,FI US Equity,0.00011266485083695995
1611,2012-06-29,GD US Equity,0.00011670310274609371
1612,2012-06-29,GIS US Equity,0.00032111182490880187
1613,2012-06-29,GPC US Equity,0.00010189106781103815
1614,2012-06-29,GWW US Equity,0.00010125286590118165
1615,2012-06-29,HAS US Equity,0.00011069358127908498
1616,2012-06-29,HIG US Equity,0.04679626874090623
1617,2012-06-29,HRL US Equity,0.00022469431017265557
1618,2012-06-29,HSY US Equity,0.00023610188069174082
1619,2012-06-29,IFF US Equity,0.00010261467818315206
1620,2012-06-29,INTU US Equity,9.972802410926064e-05
1621,2012-06-29,IRM US Equity,0.021762624685505386
1622,2012-06-29,IVZ US Equity,0.04679626874090623
1623,2012-06-29,JCI US Equity,9.593905178600997e-05
1624,2012-06-29,K US Equity,0.00035123348320422636
1625,2012-06-29,KMB US Equity,0.0003036412942428469
1626,2012-06-29,KMX US Equity,0.0018765136394752221
1627,2012-06-29,KR US Equity,0.00021062005603481924
1628,2012-06-29,L US Equity,0.0001089094380377481
1629,2012-06-29,LH US Equity,0.02289483751008267
1630,2012-06-29,LIN US Equity,0.00011273939286839113
1631,2012-06-29,LMT US Equity,0.024649674880284515
1632,2012-06-29,MAR US Equity,0.04679626874090623
1633,2012-06-29,MCHP US Equity,0.00010030086063447913
1634,2012-06-29,MCK US Equity,0.00012891627401135887
1635,2012-06-29,MCO US Equity,0.0033423117548558824
1636,2012-06-29,MDT US Equity,0.00013337488764315355
1637,2012-06-29,MKC US Equity,0.00018230990832145697
1638,2012-06-29,MMC US Equity,0.00012325868763498173
1639,2012-06-29,MSI US Equity,0.00010909247093145119
1640,2012-06-29,MTB US Equity,0.04679626874090623
1641,2012-06-29,NEE US Equity,0.00019355337845643894
1642,2012-06-29,NI US Equity,0.00014539327316059084
1643,2012-06-29,NKE US Equity,0.00011015548540808484
1644,2012-06-29,NOC US Equity,0.0001197845096603629
1645,2012-06-29,NSC US Equity,9.965839122487322e-05
1646,2012-06-29,NTAP US Equity,0.04679626874090623
1647,2012-06-29,NTRS US Equity,0.0001023364382803977
1648,2012-06-29,OKE US Equity,0.00010525950362381496
1649,2012-06-29,OMC US Equity,0.00010000799451031025
1650,2012-06-29,ORLY US Equity,0.04679626874090623
1651,2012-06-29,PAYX US Equity,0.00011828140298111004
1652,2012-06-29,PEG US Equity,0.00017549587004532364
1653,2012-06-29,PGR US Equity,0.00011041490643474153
1654,2012-06-29,PLD US Equity,0.009859717124016702
1655,2012-06-29,PNW US Equity,0.00018589272497577194
1656,2012-06-29,PPL US Equity,0.0002280312823624239
1657,2012-06-29,PSA US Equity,9.653366115719081e-05
1658,2012-06-29,PWR US Equity,0.04679626874090623
1659,2012-06-29,RL US Equity,0.002282515179534061
1660,2012-06-29,ROST US Equity,0.0001305293364074379
1661,2012-06-29,RTX US Equity,9.642332914410612e-05
1662,2012-06-29,SEE US Equity,0.04679626874090623
1663,2012-06-29,SHW US Equity,0.00013927797389898857
1664,2012-06-29,SJM US Equity,0.000187499086886667
1665,2012-06-29,SO US Equity,0.0004095614311995776
1666,2012-06-29,SPGI US Equity,0.00011334480686529518
1667,2012-06-29,SRE US Equity,0.0014000058023607301
1668,2012-06-29,SYK US Equity,0.00010696532537391782
1669,2012-06-29,SYY US Equity,0.00019140934614504164
1670,2012-06-29,TAP US Equity,0.0001675845451455005
1671,2012-06-29,TJX US Equity,0.00011904919308537216
1672,2012-06-29,TRV US Equity,0.00014492567842075183
1673,2012-06-29,TSN US Equity,0.00016276977935117068
1674,2012-06-29,VRSN US Equity,0.021390613692223635
1675,2012-06-29,WAT US Equity,0.011086911413536777
1676,2012-06-29,WEC US Equity,0.00020479902525267796
1677,2012-06-29,WELL US Equity,0.00011026957031654976
1678,2012-06-29,XEL US Equity,0.0002226968547347349
1679,2012-06-29,YUM US Equity,0.022880182082394705
1680,2013-05-31,ABT US Equity,0.0015283929112014003
1681,2013-05-31,ADM US Equity,0.0014284854357143216
1682,2013-05-31,ADP US Equity,0.0013226892779163095
1683,2013-05-31,AEP US Equity,0.0017134760873738714
1684,2013-05-31,ALL US Equity,0.0012948982686589654
1685,2013-05-31,AON US Equity,0.0012730330430501969
1686,2013-05-31,APD US Equity,0.0012642997035711822
1687,2013-05-31,APH US Equity,0.033781825812008406
1688,2013-05-31,AVB US Equity,0.05
1689,2013-05-31,AXP US Equity,0.0012726158414925384
1690,2013-05-31,AZO US Equity,0.0015242713050936554
1691,2013-05-31,BALL US Equity,0.0013172214743113148
1692,2013-05-31,BAX US Equity,0.0014577027932400418
1693,2013-05-31,BDX US Equity,0.0014258014344789684
1694,2013-05-31,BIIB US Equity,0.05
1695,2013-05-31,BXP US Equity,0.05
1696,2013-05-31,CAG US Equity,0.0022009881614771043
1697,2013-05-31,CAH US Equity,0.0013493208253486867
1698,2013-05-31,CB US Equity,0.001419075905735718
1699,2013-05-31,CINF US Equity,0.0012853935854728457
1700,2013-05-31,CL US Equity,0.0014906791564328159
1701,2013-05-31,CLX US Equity,0.002395768065178366
1702,2013-05-31,CMS US Equity,0.001948850427127244
1703,2013-05-31,CNP US Equity,0.0014958676614100284
1704,2013-05-31,COR US Equity,0.03320474532219163
1705,2013-05-31,COST US Equity,0.0015747300309939187
1706,2013-05-31,CPB US Equity,0.002000970943158495
1707,2013-05-31,CTAS US Equity,0.0012505623644402308
1708,2013-05-31,CVS US Equity,0.0013905398581934285
1709,2013-05-31,DGX US Equity,0.0037372387114014377
1710,2013-05-31,DHI US Equity,0.04204017925492135
1711,2013-05-31,DHR US Equity,0.001236060436364124
1712,2013-05-31,DLTR US Equity,0.03427689305297889
1713,2013-05-31,DRI US Equity,0.05
1714,2013-05-31,DTE US Equity,0.0023894506011710843
1715,2013-05-31,DUK US Equity,0.0028850404451895156
1716,2013-05-31,DVA US Equity,0.001941315484407814
1717,2013-05-31,DVN US Equity,0.04944217524866655
1718,2013-05-31,ECL US Equity,0.0013093641321726772
1719,2013-05-31,ED US Equity,0.0025128286173634277
1720,2013-05-31,EFX US Equity,0.0014578818508356741
1721,2013-05-31,EIX US Equity,0.002002291272938302
1722,2013-05-31,EL US Equity,0.03409580940032458
1723,2013-05-31,EQR US Equity,0.0014165381191427672
1724,2013-05-31,ES US Equity,0.0021219363475354722
1725,2013-05-31,ETR US Equity,0.0018337649985377758
1726,2013-05-31,EXC US Equity,0.0023998100526782793
1727,2013-05-31,EXPD US Equity,0.03266513140691489
1728,2013-05-31,FI US Equity,0.0013009938326119653
1729,2013-05-31,GIS US Equity,0.0019324290032809925
1730,2013-05-31,GL US Equity,0.0013327154703993596
1731,2013-05-31,GPC US Equity,0.001396576173708944
1732,2013-05-31,GWW US Equity,0.0013936471039851048
1733,2013-05-31,HAS US Equity,0.0012628833756873896
1734,2013-05-31,HIG US Equity,0.05
1735,2013-05-31,HRL US Equity,0.0016149405579619568
1736,2013-05-31,HSY US Equity,0.001518973639916629
1737,2013-05-31,IFF US Equity,0.0012510901874799281
1738,2013-05-31,INTU US Equity,0.0012749272620078572
1739,2013-05-31,IRM US Equity,0.05
1740,2013-05-31,IVZ US Equity,0.05
1741,2013-05-31,K US Equity,0.0020565189144025595
1742,2013-05-31,KIM US Equity,0.0012806451597936782
1743,2013-05-31,KMB US Equity,0.0015869994424566125
1744,2013-05-31,KMX US Equity,0.0024441347203901375
1745,2013-05-31,KR US Equity,0.0014964737198900182
1746,2013-05-31,L US Equity,0.0012879716083677615
1747,2013-05-31,LH US Equity,0.03875455790070751
1748,2013-05-31,LIN US Equity,0.0013310230928176407
1749,2013-05-31,LLY US Equity,0.0016238206400345798
1750,2013-05-31,LMT US Equity,0.048450462144246476
1751,2013-05-31,MCK US Equity,0.0015254739222471088
1752,2013-05-31,MDT US Equity,0.0012744907209955737
1753,2013-05-31,MKC US Equity,0.0012961682543195189
1754,2013-05-31,MMC US Equity,0.001327811890673183
1755,2013-05-31,MMM US Equity,0.0012895780137014998
1756,2013-05-31,MSI US Equity,0.0012766725150398838
1757,2013-05-31,MTB US Equity,0.002519941339351567
1758,2013-05-31,NEE US Equity,0.0018631244477754422
1759,2013-05-31,NI US Equity,0.001999525536960339
1760,2013-05-31,NKE US Equity,0.001355370012346968
1761,2013-05-31,NOC US Equity,0.001259870120898746
1762,2013-05-31,NSC US Equity,0.0012961561157820572
1763,2013-05-31,NTAP US Equity,0.003457725456183103
1764,2013-05-31,NTRS US Equity,0.001255768321252594
1765,2013-05-31,OKE US Equity,0.0013603575559747994
1766,2013-05-31,OMC US Equity,0.00124191192603582
1767,2013-05-31,ORLY US Equity,0.05
1768,2013-05-31,PAYX US Equity,0.0013345704482339348
1769,2013-05-31,PEAK US Equity,0.0015441786724193695
1770,2013-05-31,PEG US Equity,0.0018914484374827974
1771,2013-05-31,PGR US Equity,0.0016448092290073514
1772,2013-05-31,PNW US Equity,0.001899323332825806
1773,2013-05-31,PPL US Equity,0.005548321778889077
1774,2013-05-31,PSA US Equity,0.0015632750661490559
1775,2013-05-31,RL US Equity,0.03513090426294152
1776,2013-05-31,ROP US Equity,0.0012792558351073053
1777,2013-05-31,ROST US Equity,0.0013511209125007108
1778,2013-05-31,RTX US Equity,0.0012345179976793938
1779,2013-05-31,SHW US Equity,0.0012632095021768944
1780,2013-05-31,SJM US Equity,0.0014019612307015772
1781,2013-05-31,SO US Equity,0.002487224682504926
1782,2013-05-31,SPG US Equity,0.001330752655758397
1783,2013-05-31,SPGI US Equity,0.001405824383992504
1784,2013-05-31,SYK US Equity,0.0014564845744423139
1785,2013-05-31,SYY US Equity,0.0014514468692106302
1786,2013-05-31,TAP US Equity,0.0014148069380027636
1787,2013-05-31,TGT US Equity,0.0031372975285567134
1788,2013-05-31,TJX US Equity,0.0013015218917682503
1789,2013-05-31,TRV US Equity,0.0014967750094970697
1790,2013-05-31,TSN US Equity,0.001301853895775048
1791,2013-05-31,UNP US Equity,0.0012384179015612563
1792,2013-05-31,VTR US Equity,0.0014713193183091317
1793,2013-05-31,VTRS US Equity,0.0013685665766059625
1794,2013-05-31,WAT US Equity,0.05
1795,2013-05-31,WBA US Equity,0.0013897356385015602
1796,2013-05-31,WEC US Equity,0.002093039438034329
1797,2013-05-31,WELL US Equity,0.0015951704762866238
1798,2013-05-31,XEL US Equity,0.0021348326341538164
1799,2013-05-31,XRAY US Equity,0.0012703876524218672
1800,2014-05-02,ABT US Equity,0.0017603896564759804
1801,2014-05-02,ADM US Equity,0.012775190914280749
1802,2014-05-02,ADP US Equity,0.00199226049611582
1803,2014-05-02,AEP US Equity,0.001637721488257255
1804,2014-05-02,ALL US Equity,0.0025170742857441955
1805,2014-05-02,AMGN US Equity,0.0015672689739645415
1806,2014-05-02,AON US Equity,0.0014001964608711835
1807,2014-05-02,APD US Equity,0.0014478975429707685
1808,2014-05-02,AVB US Equity,0.03743680749328188
1809,2014-05-02,AZO US Equity,0.0016383725794115733
1810,2014-05-02,BALL US Equity,0.0014353471311591378
1811,2014-05-02,BAX US Equity,0.00152577579174417
1812,2014-05-02,BDX US Equity,0.0015689733330133968
1813,2014-05-02,BIIB US Equity,0.03743680749328188
1814,2014-05-02,BMY US Equity,0.012868703176393749
1815,2014-05-02,CAG US Equity,0.0023154157100457044
1816,2014-05-02,CAH US Equity,0.002225772656556292
1817,2014-05-02,CB US Equity,0.00159814787766547
1818,2014-05-02,CINF US Equity,0.0015008563726482621
1819,2014-05-02,CL US Equity,0.0016174139358410653
1820,2014-05-02,CLX US Equity,0.002951431278981814
1821,2014-05-02,CMS US Equity,0.012869777348215846
1822,2014-05-02,CNP US Equity,0.0027894355666032732
1823,2014-05-02,COR US Equity,0.026289329778160925
1824,2014-05-02,COST US Equity,0.012821841277778705
1825,2014-05-02,CPB US Equity,0.013082687195127764
1826,2014-05-02,CTAS US Equity,0.001475620960287724
1827,2014-05-02,CVS US Equity,0.005700183139880995
1828,2014-05-02,DLTR US Equity,0.03743680749328188
1829,2014-05-02,DRI US Equity,0.026165697350291627
1830,2014-05-02,DTE US Equity,0.01288285091450005
1831,2014-05-02,DUK US Equity,0.012992813699651145
1832,2014-05-02,DVA US Equity,0.01335073922381338
1833,2014-05-02,DVN US Equity,0.03743680749328188
1834,2014-05-02,ECL US Equity,0.012785288702726357
1835,2014-05-02,ED US Equity,0.013008131267278008
1836,2014-05-02,EFX US Equity,0.0014779099268636617
1837,2014-05-02,EIX US Equity,0.0016432027977053378
1838,2014-05-02,EL US Equity,0.01436922872855607
1839,2014-05-02,EQR US Equity,0.0017247568863967022
1840,2014-05-02,ES US Equity,0.012864064015860053
1841,2014-05-02,ETR US Equity,0.002862268151542476
1842,2014-05-02,EXC US Equity,0.012950486766955031
1843,2014-05-02,EXPD US Equity,0.0035438635810110673
1844,2014-05-02,FI US Equity,0.0015445455318680006
1845,2014-05-02,GD US Equity,0.0017949139121808202
1846,2014-05-02,GIS US Equity,0.0022088568622648415
1847,2014-05-02,GL US Equity,0.0016203838871443963
1848,2014-05-02,GPC US Equity,0.0014116307405647153
1849,2014-05-02,GWW US Equity,0.00145311988338307
1850,2014-05-02,HIG US Equity,0.03743680749328188
1851,2014-05-02,HON US Equity,0.0014899826155451968
1852,2014-05-02,HRL US Equity,0.0016094444451709039
1853,2014-05-02,HSY US Equity,0.012914441326514342
1854,2014-05-02,IFF US Equity,0.0015391303069396418
1855,2014-05-02,INTU US Equity,0.0015613540258569852
1856,2014-05-02,IRM US Equity,0.03743680749328188
1857,2014-05-02,ITW US Equity,0.0014476720610741719
1858,2014-05-02,IVZ US Equity,0.03743680749328188
1859,2014-05-02,K US Equity,0.002407369599580478
1860,2014-05-02,KIM US Equity,0.0016690752070007229
1861,2014-05-02,KMB US Equity,0.03961542860292144
1862,2014-05-02,KR US Equity,0.0016451889371411742
1863,2014-05-02,L US Equity,0.001458117306657417
1864,2014-05-02,LH US Equity,0.05
1865,2014-05-02,LIN US Equity,0.0017744409477231746
1866,2014-05-02,LLY US Equity,0.001573719222615178
1867,2014-05-02,LMT US Equity,0.0037653780236988296
1868,2014-05-02,LUV US Equity,0.0018239554754260405
1869,2014-05-02,MCK US Equity,0.012795165666205206
1870,2014-05-02,MDT US Equity,0.0015041103383106858
1871,2014-05-02,MKC US Equity,0.0017867759890298476
1872,2014-05-02,MMC US Equity,0.0014232880792938933
1873,2014-05-02,MMM US Equity,0.0014451384951774788
1874,2014-05-02,MO US Equity,0.0020600987786896672
1875,2014-05-02,MSI US Equity,0.00158193976894606
1876,2014-05-02,MTB US Equity,0.006295117062405182
1877,2014-05-02,NEE US Equity,0.012889985722447974
1878,2014-05-02,NI US Equity,0.012843805542359766
1879,2014-05-02,NKE US Equity,0.012770467612183452
1880,2014-05-02,NOC US Equity,0.001424951285772308
1881,2014-05-02,NTAP US Equity,0.03743680749328188
1882,2014-05-02,NTRS US Equity,0.0014853988515632689
1883,2014-05-02,NUE US Equity,0.01273435769641355
1884,2014-05-02,OMC US Equity,0.002604233272477451
1885,2014-05-02,ORLY US Equity,0.026134978080503683
1886,2014-05-02,PAYX US Equity,0.0053317651673845294
1887,2014-05-02,PEAK US Equity,0.012772819867141436
1888,2014-05-02,PEG US Equity,0.012869918096783242
1889,2014-05-02,PGR US Equity,0.001700978412048844
1890,2014-05-02,PNC US Equity,0.0025509478548524666
1891,2014-05-02,PNW US Equity,0.0016489184377577993
1892,2014-05-02,PPG US Equity,0.0016816571617851157
1893,2014-05-02,PPL US Equity,0.002294911601151262
1894,2014-05-02,PSA US Equity,0.0018531739544661082
1895,2014-05-02,ROST US Equity,0.0015791134344555241
1896,2014-05-02,RTX US Equity,0.001417874866202528
1897,2014-05-02,RVTY US Equity,0.0021259571076712625
1898,2014-05-02,SHW US Equity,0.0017485181924466354
1899,2014-05-02,SJM US Equity,0.0014653767945757936
1900,2014-05-02,SO US Equity,0.0020674414458462125
1901,2014-05-02,SPG US Equity,0.0014940330149156487
1902,2014-05-02,SYK US Equity,0.001510098799690297
1903,2014-05-02,SYY US Equity,0.012847067149205095
1904,2014-05-02,TAP US Equity,0.0015047632979008935
1905,2014-05-02,TFC US Equity,0.0015146181799119568
1906,2014-05-02,TGT US Equity,0.0015406202814960057
1907,2014-05-02,TJX US Equity,0.002855588921722644
1908,2014-05-02,TMO US Equity,0.0020058421995036648
1909,2014-05-02,TRV US Equity,0.0014461115105014932
1910,2014-05-02,TSN US Equity,0.01279624541504016
1911,2014-05-02,UNH US Equity,0.0014884302667520868
1912,2014-05-02,UNP US Equity,0.0014443095295616118
1913,2014-05-02,VFC US Equity,0.0019263249906931726
1914,2014-05-02,VTR US Equity,0.012774653553363461
1915,2014-05-02,WAT US Equity,0.03743680749328188
1916,2014-05-02,WEC US Equity,0.012907172306732174
1917,2014-05-02,WELL US Equity,0.012786298812953829
1918,2014-05-02,XEL US Equity,0.0034839833167258664
1919,2014-05-02,XRAY US Equity,0.0015308505148264669
1920,2015-05-01,ABT US Equity,0.00374667708402242
1921,2015-05-01,ADM US Equity,0.0038005820357787387
1922,2015-05-01,ADP US Equity,0.0035969931225148565
1923,2015-05-01,AEP US Equity,0.004039410029415952
1924,2015-05-01,AES US Equity,0.003700026554803995
1925,2015-05-01,AFL US Equity,0.0035778510814365315
1926,2015-05-01,ALL US Equity,0.0037868267972244896
1927,2015-05-01,AON US Equity,0.003574695476337109
1928,2015-05-01,AVB US Equity,0.05
1929,2015-05-01,AVY US Equity,0.003617448490469547
1930,2015-05-01,AXP US Equity,0.0035011379593061077
1931,2015-05-01,AZO US Equity,0.003710416143620919
1932,2015-05-01,BALL US Equity,0.0035103365192124623
1933,2015-05-01,BAX US Equity,0.0037975541954804164
1934,2015-05-01,BDX US Equity,0.003750822610339962
1935,2015-05-01,BIIB US Equity,0.05
1936,2015-05-01,BK US Equity,0.0035145075452577184
1937,2015-05-01,BMY US Equity,0.004257603509936589
1938,2015-05-01,CAG US Equity,0.0042585215394076795
1939,2015-05-01,CAH US Equity,0.003595523616068434
1940,2015-05-01,CB US Equity,0.0037875849328976485
1941,2015-05-01,CINF US Equity,0.0036204846000001444
1942,2015-05-01,CL US Equity,0.003750708716521881
1943,2015-05-01,CLX US Equity,0.004544364524236487
1944,2015-05-01,CMS US Equity,0.004380182494063369
1945,2015-05-01,CNP US Equity,0.0038404231970952337
1946,2015-05-01,COF US Equity,0.003486764147431612
1947,2015-05-01,COP US Equity,0.0035680406623143984
1948,2015-05-01,COR US Equity,0.05
1949,2015-05-01,COST US Equity,0.003995380869315584
1950,2015-05-01,CPB US Equity,0.004243558103910719
1951,2015-05-01,CTAS US Equity,0.0035139804463504513
1952,2015-05-01,CTRA US Equity,0.0044282649732941765
1953,2015-05-01,CVS US Equity,0.00369610373268452
1954,2015-05-01,DE US Equity,0.0037296546871570767
1955,2015-05-01,DHI US Equity,0.05
1956,2015-05-01,DHR US Equity,0.0035280131323370046
1957,2015-05-01,DLTR US Equity,0.05
1958,2015-05-01,DRI US Equity,0.05
1959,2015-05-01,DTE US Equity,0.004541193167008344
1960,2015-05-01,DUK US Equity,0.005842749908555922
1961,2015-05-01,DVN US Equity,0.05
1962,2015-05-01,ECL US Equity,0.0035422711158938826
1963,2015-05-01,ED US Equity,0.005197645017408862
1964,2015-05-01,EFX US Equity,0.003719567026172775
1965,2015-05-01,EIX US Equity,0.004254490569695221
1966,2015-05-01,EQR US Equity,0.004043324043964007
1967,2015-05-01,ES US Equity,0.004466839521698884
1968,2015-05-01,ETR US Equity,0.0043386816562126845
1969,2015-05-01,EXC US Equity,0.004920810696507026
1970,2015-05-01,EXPD US Equity,0.046321823087193834
1971,2015-05-01,FDX US Equity,0.0035996776750537893
1972,2015-05-01,FI US Equity,0.003508274608187693
1973,2015-05-01,FMC US Equity,0.0035526760733733684
1974,2015-05-01,GIS US Equity,0.004196272136175959
1975,2015-05-01,GL US Equity,0.003700162695236517
1976,2015-05-01,GPC US Equity,0.0036198973562429453
1977,2015-05-01,GWW US Equity,0.0036054828460824785
1978,2015-05-01,HRL US Equity,0.0037010103271611816
1979,2015-05-01,HST US Equity,0.0034703146941772412
1980,2015-05-01,HSY US Equity,0.004415029764223562
1981,2015-05-01,ITW US Equity,0.003487511176954107
1982,2015-05-01,JCI US Equity,0.003475195851648566
1983,2015-05-01,K US Equity,0.004186639588033775
1984,2015-05-01,KIM US Equity,0.0037345925325813836
1985,2015-05-01,KMB US Equity,0.004041270782904194
1986,2015-05-01,KR US Equity,0.003927518431276637
1987,2015-05-01,L US Equity,0.0036070373011022165
1988,2015-05-01,LH US Equity,0.0063090388995702944
1989,2015-05-01,LHX US Equity,0.003641343165648073
1990,2015-05-01,LIN US Equity,0.0035998499801720317
1991,2015-05-01,LLY US Equity,0.003998174863220941
1992,2015-05-01,LMT US Equity,0.05
1993,2015-05-01,MCK US Equity,0.0037964549983934637
1994,2015-05-01,MDT US Equity,0.0035180232292284707
1995,2015-05-01,MKC US Equity,0.003637008466623664
1996,2015-05-01,MMC US Equity,0.0036529959378927878
1997,2015-05-01,MMM US Equity,0.0034928092102434597
1998,2015-05-01,MO US Equity,0.003674635417581075
1999,2015-05-01,MSI US Equity,0.003636561888667662
2000,2015-05-01,MTB US Equity,0.03235725647993767
2001,2015-05-01,NEE US Equity,0.004240146808933866
2002,2015-05-01,NEM US Equity,0.05
2003,2015-05-01,NI US Equity,0.004031459558283508
2004,2015-05-01,NTRS US Equity,0.0035109054741895864
2005,2015-05-01,OMC US Equity,0.003572355176512135
2006,2015-05-01,ORLY US Equity,0.05
2007,2015-05-01,OXY US Equity,0.0036172526375770698
2008,2015-05-01,PAYX US Equity,0.003731217337908965
2009,2015-05-01,PEAK US Equity,0.00517633013174682
2010,2015-05-01,PEG US Equity,0.004189444083156528
2011,2015-05-01,PEP US Equity,0.004071147700150986
2012,2015-05-01,PGR US Equity,0.00390216037152176
2013,2015-05-01,PNC US Equity,0.0035801602574542794
2014,2015-05-01,PNW US Equity,0.004137608692271602
2015,2015-05-01,PPG US Equity,0.003497274450004762
2016,2015-05-01,PPL US Equity,0.004479755206707319
2017,2015-05-01,PSA US Equity,0.0038847687418450527
2018,2015-05-01,ROP US Equity,0.003458783123126234
2019,2015-05-01,ROST US Equity,0.0037103873217030903
2020,2015-05-01,RTX US Equity,0.0035781349315376467
2021,2015-05-01,RVTY US Equity,0.003533158043142344
2022,2015-05-01,SBUX US Equity,0.0034993784987734098
2023,2015-05-01,SHW US Equity,0.0036090085525921274
2024,2015-05-01,SJM US Equity,0.0037068775189374684
2025,2015-05-01,SO US Equity,0.004807230551248641
2026,2015-05-01,SPG US Equity,0.0037932533475690693
2027,2015-05-01,STT US Equity,0.0035024175660227494
2028,2015-05-01,SYK US Equity,0.0036275537989099685
2029,2015-05-01,SYY US Equity,0.004022473115713542
2030,2015-05-01,TFC US Equity,0.00350319719517084
2031,2015-05-01,TGT US Equity,0.003930331874274796
2032,2015-05-01,TJX US Equity,0.0036910856232305013
2033,2015-05-01,TRV US Equity,0.003726205957856169
2034,2015-05-01,VFC US Equity,0.0035063877202099873
2035,2015-05-01,VTR US Equity,0.004173094817792875
2036,2015-05-01,WEC US Equity,0.004649083945484134
2037,2015-05-01,WELL US Equity,0.004666803438803116
2038,2015-05-01,XEL US Equity,0.004350915029316786
2039,2015-05-01,XRAY US Equity,0.003549695682169095
